Dataset,Method,Mix_Rate,Accuracy
celebA-0,DBAT,0.1,0.7598437070846558
celebA-0,DBAT,0.1,0.7190662026405334
celebA-0,DBAT,0.1,0.7338442802429199
celebA-0,DBAT,0.25,0.6585512757301331
celebA-0,DBAT,0.25,0.6729285717010498
celebA-0,DBAT,0.25,0.703436553478241
celebA-0,DBAT,0.5,0.7587416172027588
celebA-0,DBAT,0.5,0.7544334530830383
celebA-0,DBAT,0.5,0.7734695672988892
celebA-0,DBAT,0.75,0.727432131767273
celebA-0,DBAT,0.75,0.6890591979026794
celebA-0,DBAT,0.75,0.8771165013313293
celebA-0,DBAT,1.0,0.8480111956596375
celebA-0,DBAT,1.0,0.7938082218170166
celebA-0,DBAT,1.0,0.8178038001060486
celebA-0,DivDis,0.1,0.8622382283210754
celebA-0,DivDis,0.1,0.7426610589027405
celebA-0,DivDis,0.1,0.8546237945556641
celebA-0,DivDis,0.25,0.8898407220840454
celebA-0,DivDis,0.25,0.9143873453140259
celebA-0,DivDis,0.25,0.9162408709526062
celebA-0,DivDis,0.5,0.9050696492195129
celebA-0,DivDis,0.5,0.8904919624328613
celebA-0,DivDis,0.5,0.9012624025344849
celebA-0,DivDis,0.75,0.8592325448989868
celebA-0,DivDis,0.75,0.8627392053604126
celebA-0,DivDis,0.75,0.8386934995651245
celebA-0,DivDis,1.0,0.7853421568870544
celebA-0,DivDis,1.0,0.8055304884910583
celebA-0,DivDis,1.0,0.6983768939971924
celebA-0,ERM,0.1,0.6767358183860779
celebA-0,ERM,0.1,0.7064923644065857
celebA-0,ERM,0.1,0.7160103917121887
celebA-0,TopK 0.1,0.1,0.9204488396644592
celebA-0,TopK 0.1,0.1,0.9159903526306152
celebA-0,TopK 0.1,0.1,0.927311897277832
celebA-0,TopK 0.1,0.25,0.8441038131713867
celebA-0,TopK 0.1,0.25,0.9151387810707092
celebA-0,TopK 0.1,0.25,0.8482617139816284
celebA-0,TopK 0.1,0.5,0.706542432308197
celebA-0,TopK 0.1,0.5,0.7594930529594421
celebA-0,TopK 0.1,0.5,0.7662559151649475
celebA-0,TopK 0.1,0.75,0.7729686498641968
celebA-0,TopK 0.1,0.75,0.7828373908996582
celebA-0,TopK 0.1,0.75,0.8515178561210632
celebA-0,TopK 0.1,1.0,0.732792317867279
celebA-0,TopK 0.1,1.0,0.804779052734375
celebA-0,TopK 0.1,1.0,0.7424106001853943
celebA-0,TopK 0.5,0.1,0.6572487950325012
celebA-0,TopK 0.5,0.1,0.5743412375450134
celebA-0,TopK 0.5,0.1,0.7057909965515137
celebA-0,TopK 0.5,0.25,0.7243763208389282
celebA-0,TopK 0.5,0.25,0.7034866213798523
celebA-0,TopK 0.5,0.25,0.7363991737365723
celebA-0,TopK 0.5,0.5,0.7198677659034729
celebA-0,TopK 0.5,0.5,0.8404969573020935
celebA-0,TopK 0.5,0.5,0.6570984721183777
celebA-0,TopK 0.5,0.75,0.925508439540863
celebA-0,TopK 0.5,0.75,0.9117323160171509
celebA-0,TopK 0.5,0.75,0.918645441532135
celebA-0,TopK 0.5,1.0,0.8706542253494263
celebA-0,TopK 0.5,1.0,0.8471094965934753
celebA-0,TopK 0.5,1.0,0.8842801451683044
cifar_mnist,DBAT,0.1,0.5
cifar_mnist,DBAT,0.1,0.4989795982837677
cifar_mnist,DBAT,0.1,0.5132653117179871
cifar_mnist,DBAT,0.25,0.8673469424247742
cifar_mnist,DBAT,0.25,0.8612244725227356
cifar_mnist,DBAT,0.25,0.8367347121238708
cifar_mnist,DBAT,0.5,0.9020408391952515
cifar_mnist,DBAT,0.5,0.9173469543457031
cifar_mnist,DBAT,0.5,0.9102040529251099
cifar_mnist,DBAT,0.75,0.9173469543457031
cifar_mnist,DBAT,0.75,0.8377550840377808
cifar_mnist,DBAT,0.75,0.9275510311126709
cifar_mnist,DBAT,1.0,0.968367338180542
cifar_mnist,DBAT,1.0,0.9520407915115356
cifar_mnist,DBAT,1.0,0.968367338180542
cifar_mnist,DivDis,0.1,0.7193877696990967
cifar_mnist,DivDis,0.1,0.640816330909729
cifar_mnist,DivDis,0.1,0.5846938490867615
cifar_mnist,DivDis,0.25,0.8622449040412903
cifar_mnist,DivDis,0.25,0.905102014541626
cifar_mnist,DivDis,0.25,0.8836734890937805
cifar_mnist,DivDis,0.5,0.9163265228271484
cifar_mnist,DivDis,0.5,0.936734676361084
cifar_mnist,DivDis,0.5,0.9295918345451355
cifar_mnist,DivDis,0.75,0.8714285492897034
cifar_mnist,DivDis,0.75,0.8387755155563354
cifar_mnist,DivDis,0.75,0.8744897842407227
cifar_mnist,DivDis,1.0,0.7540816068649292
cifar_mnist,DivDis,1.0,0.7785714268684387
cifar_mnist,DivDis,1.0,0.777550995349884
cifar_mnist,ERM,0.1,0.5
cifar_mnist,ERM,0.1,0.5
cifar_mnist,ERM,0.1,0.5
cifar_mnist,TopK 0.1,0.1,0.5336734652519226
cifar_mnist,TopK 0.1,0.1,0.7581632733345032
cifar_mnist,TopK 0.1,0.1,0.5091836452484131
cifar_mnist,TopK 0.1,0.25,0.8214285969734192
cifar_mnist,TopK 0.1,0.25,0.8234694004058838
cifar_mnist,TopK 0.1,0.25,0.5622448921203613
cifar_mnist,TopK 0.1,0.5,0.8857142925262451
cifar_mnist,TopK 0.1,0.5,0.809183657169342
cifar_mnist,TopK 0.1,0.5,0.8469387888908386
cifar_mnist,TopK 0.1,0.75,0.8153061270713806
cifar_mnist,TopK 0.1,0.75,0.7234693765640259
cifar_mnist,TopK 0.1,0.75,0.7581632733345032
cifar_mnist,TopK 0.1,1.0,0.7540816068649292
cifar_mnist,TopK 0.1,1.0,0.7448979616165161
cifar_mnist,TopK 0.1,1.0,0.75
cifar_mnist,TopK 0.5,0.1,0.5489795804023743
cifar_mnist,TopK 0.5,0.1,0.6020408272743225
cifar_mnist,TopK 0.5,0.1,0.563265323638916
cifar_mnist,TopK 0.5,0.25,0.7714285850524902
cifar_mnist,TopK 0.5,0.25,0.6499999761581421
cifar_mnist,TopK 0.5,0.25,0.7581632733345032
cifar_mnist,TopK 0.5,0.5,0.8938775658607483
cifar_mnist,TopK 0.5,0.5,0.8367347121238708
cifar_mnist,TopK 0.5,0.5,0.8704081773757935
cifar_mnist,TopK 0.5,0.75,0.9377551078796387
cifar_mnist,TopK 0.5,0.75,0.9438775777816772
cifar_mnist,TopK 0.5,0.75,0.9397959113121033
cifar_mnist,TopK 0.5,1.0,0.9071428775787354
cifar_mnist,TopK 0.5,1.0,0.9132652878761292
cifar_mnist,TopK 0.5,1.0,0.9255102276802063
fmnist_mnist,DBAT,0.1,0.5030612349510193
fmnist_mnist,DBAT,0.1,0.5846938490867615
fmnist_mnist,DBAT,0.1,0.6459183692932129
fmnist_mnist,DBAT,0.25,0.7020407915115356
fmnist_mnist,DBAT,0.25,0.5836734771728516
fmnist_mnist,DBAT,0.25,0.563265323638916
fmnist_mnist,DBAT,0.5,0.9357143044471741
fmnist_mnist,DBAT,0.5,0.5785714387893677
fmnist_mnist,DBAT,0.5,0.7693877816200256
fmnist_mnist,DBAT,0.75,0.9602040648460388
fmnist_mnist,DBAT,0.75,0.7642857432365417
fmnist_mnist,DBAT,0.75,0.8897958993911743
fmnist_mnist,DBAT,1.0,0.9948979616165161
fmnist_mnist,DBAT,1.0,0.9867346882820129
fmnist_mnist,DBAT,1.0,0.9867346882820129
fmnist_mnist,DivDis,0.1,0.922448992729187
fmnist_mnist,DivDis,0.1,0.9867346882820129
fmnist_mnist,DivDis,0.1,0.8469387888908386
fmnist_mnist,DivDis,0.25,0.9520407915115356
fmnist_mnist,DivDis,0.25,0.9826530814170837
fmnist_mnist,DivDis,0.25,0.9928571581840515
fmnist_mnist,DivDis,0.5,0.9877551198005676
fmnist_mnist,DivDis,0.5,0.9877551198005676
fmnist_mnist,DivDis,0.5,0.9836734533309937
fmnist_mnist,DivDis,0.75,0.8938775658607483
fmnist_mnist,DivDis,0.75,0.8979591727256775
fmnist_mnist,DivDis,0.75,0.9479591846466064
fmnist_mnist,DivDis,1.0,0.9673469662666321
fmnist_mnist,DivDis,1.0,0.8826530575752258
fmnist_mnist,DivDis,1.0,0.8071428537368774
fmnist_mnist,ERM,0.1,0.5132653117179871
fmnist_mnist,ERM,0.1,0.5132653117179871
fmnist_mnist,ERM,0.1,0.5061224699020386
fmnist_mnist,TopK 0.1,0.1,0.9806122183799744
fmnist_mnist,TopK 0.1,0.1,0.9030612111091614
fmnist_mnist,TopK 0.1,0.1,0.9163265228271484
fmnist_mnist,TopK 0.1,0.25,0.9734693765640259
fmnist_mnist,TopK 0.1,0.25,0.9867346882820129
fmnist_mnist,TopK 0.1,0.25,0.9867346882820129
fmnist_mnist,TopK 0.1,0.5,0.9530612230300903
fmnist_mnist,TopK 0.1,0.5,0.9602040648460388
fmnist_mnist,TopK 0.1,0.5,0.936734676361084
fmnist_mnist,TopK 0.1,0.75,0.918367326259613
fmnist_mnist,TopK 0.1,0.75,0.9591836929321289
fmnist_mnist,TopK 0.1,0.75,0.9714285731315613
fmnist_mnist,TopK 0.1,1.0,0.9479591846466064
fmnist_mnist,TopK 0.1,1.0,0.936734676361084
fmnist_mnist,TopK 0.1,1.0,0.6040816307067871
fmnist_mnist,TopK 0.5,0.1,0.7306122183799744
fmnist_mnist,TopK 0.5,0.1,0.5744897723197937
fmnist_mnist,TopK 0.5,0.1,0.8734694123268127
fmnist_mnist,TopK 0.5,0.25,0.9785714149475098
fmnist_mnist,TopK 0.5,0.25,0.800000011920929
fmnist_mnist,TopK 0.5,0.25,0.9744898080825806
fmnist_mnist,TopK 0.5,0.5,0.9530612230300903
fmnist_mnist,TopK 0.5,0.5,0.9204081892967224
fmnist_mnist,TopK 0.5,0.5,0.9897959232330322
fmnist_mnist,TopK 0.5,0.75,0.9938775300979614
fmnist_mnist,TopK 0.5,0.75,0.9948979616165161
fmnist_mnist,TopK 0.5,0.75,0.9897959232330322
fmnist_mnist,TopK 0.5,1.0,0.9897959232330322
fmnist_mnist,TopK 0.5,1.0,0.9836734533309937
fmnist_mnist,TopK 0.5,1.0,0.9867346882820129
multi-nli,DBAT,0.1,0.7099267840385437
multi-nli,DBAT,0.1,0.7099267840385437
multi-nli,DBAT,0.1,0.7100284695625305
multi-nli,DBAT,0.25,0.7099267840385437
multi-nli,DBAT,0.25,0.7099267840385437
multi-nli,DBAT,0.25,0.7100284695625305
multi-nli,DBAT,0.5,0.7099267840385437
multi-nli,DBAT,0.5,0.7099267840385437
multi-nli,DBAT,0.5,0.7100284695625305
multi-nli,DBAT,0.75,0.7099267840385437
multi-nli,DBAT,0.75,0.7099267840385437
multi-nli,DBAT,0.75,0.7100284695625305
multi-nli,DBAT,1.0,0.7099267840385437
multi-nli,DBAT,1.0,0.7099267840385437
multi-nli,DBAT,1.0,0.7100284695625305
multi-nli,DivDis,0.1,0.7127746343612671
multi-nli,DivDis,0.1,0.7122660875320435
multi-nli,DivDis,0.1,0.7123677730560303
multi-nli,DivDis,0.25,0.7129780054092407
multi-nli,DivDis,0.25,0.7136899828910828
multi-nli,DivDis,0.25,0.7129780054092407
multi-nli,DivDis,0.5,0.7144019603729248
multi-nli,DivDis,0.5,0.7146053910255432
multi-nli,DivDis,0.5,0.7234539985656738
multi-nli,DivDis,0.75,0.7161309719085693
multi-nli,DivDis,0.75,0.7157241702079773
multi-nli,DivDis,0.75,0.7155207395553589
multi-nli,DivDis,1.0,0.7156224846839905
multi-nli,DivDis,1.0,0.7141985297203064
multi-nli,DivDis,1.0,0.7149105072021484
multi-nli,ERM,,0.7099267840385437
multi-nli,ERM,,0.7099267840385437
multi-nli,ERM,,0.7098250389099121
multi-nli,TopK 0.1,0.1,0.7144019603729248
multi-nli,TopK 0.1,0.1,0.7103335857391357
multi-nli,TopK 0.1,0.1,0.7151139378547668
multi-nli,TopK 0.1,0.25,0.7397274374961853
multi-nli,TopK 0.1,0.25,0.7154190540313721
multi-nli,TopK 0.1,0.25,0.7162327170372009
multi-nli,TopK 0.1,0.5,0.723352313041687
multi-nli,TopK 0.1,0.5,0.743287205696106
multi-nli,TopK 0.1,0.5,0.7393205761909485
multi-nli,TopK 0.1,0.75,0.7220301032066345
multi-nli,TopK 0.1,0.75,0.7396256923675537
multi-nli,TopK 0.1,0.75,0.7253865003585815
multi-nli,TopK 0.1,1.0,0.7245728373527527
multi-nli,TopK 0.1,1.0,0.7283360362052917
multi-nli,TopK 0.1,1.0,0.7299633622169495
multi-nli,TopK 0.5,0.1,0.718063473701477
multi-nli,TopK 0.5,0.1,0.7085028290748596
multi-nli,TopK 0.5,0.1,0.7178600430488586
multi-nli,TopK 0.5,0.25,0.7362692952156067
multi-nli,TopK 0.5,0.25,0.7227420806884766
multi-nli,TopK 0.5,0.25,0.7248779535293579
multi-nli,TopK 0.5,0.5,0.7519324421882629
multi-nli,TopK 0.5,0.5,0.7414564490318298
multi-nli,TopK 0.5,0.5,0.741354763507843
multi-nli,TopK 0.5,0.75,0.7498983144760132
multi-nli,TopK 0.5,0.75,0.7419649958610535
multi-nli,TopK 0.5,0.75,0.7368795871734619
multi-nli,TopK 0.5,1.0,0.7391171455383301
multi-nli,TopK 0.5,1.0,0.7419649958610535
multi-nli,TopK 0.5,1.0,0.7411513328552246
toy_grid,DBAT,0.1,0.7900000214576721
toy_grid,DBAT,0.1,0.7960000038146973
toy_grid,DBAT,0.1,0.7839999794960022
toy_grid,DBAT,0.25,0.8619999885559082
toy_grid,DBAT,0.25,0.7960000038146973
toy_grid,DBAT,0.25,0.7519999742507935
toy_grid,DBAT,0.5,0.8679999709129333
toy_grid,DBAT,0.5,0.7960000038146973
toy_grid,DBAT,0.5,0.7620000243186951
toy_grid,DBAT,0.75,0.8059999942779541
toy_grid,DBAT,0.75,0.7960000038146973
toy_grid,DBAT,0.75,0.7559999823570251
toy_grid,DBAT,1.0,0.7820000052452087
toy_grid,DBAT,1.0,0.7960000038146973
toy_grid,DBAT,1.0,0.7519999742507935
toy_grid,DivDis,0.1,0.984000027179718
toy_grid,DivDis,0.1,1.0
toy_grid,DivDis,0.1,0.9240000247955322
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.75,0.9580000042915344
toy_grid,DivDis,0.75,0.9559999704360962
toy_grid,DivDis,0.75,0.972000002861023
toy_grid,DivDis,1.0,0.878000020980835
toy_grid,DivDis,1.0,0.8619999885559082
toy_grid,DivDis,1.0,0.7519999742507935
toy_grid,ERM,0.0,0.9520000219345093
toy_grid,ERM,0.0,0.6660000085830688
toy_grid,ERM,0.0,0.7940000295639038
toy_grid,TopK 0.1,0.1,0.9900000095367432
toy_grid,TopK 0.1,0.1,0.984000027179718
toy_grid,TopK 0.1,0.1,0.9879999756813049
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.5,0.1,1.0
toy_grid,TopK 0.5,0.1,0.5360000133514404
toy_grid,TopK 0.5,0.1,0.722000002861023
toy_grid,TopK 0.5,0.25,1.0
toy_grid,TopK 0.5,0.25,0.6600000262260437
toy_grid,TopK 0.5,0.25,0.6000000238418579
toy_grid,TopK 0.5,0.5,1.0
toy_grid,TopK 0.5,0.5,0.9599999785423279
toy_grid,TopK 0.5,0.5,1.0
toy_grid,TopK 0.5,0.75,0.9959999918937683
toy_grid,TopK 0.5,0.75,1.0
toy_grid,TopK 0.5,0.75,1.0
toy_grid,TopK 0.5,1.0,0.9980000257492065
toy_grid,TopK 0.5,1.0,1.0
toy_grid,TopK 0.5,1.0,1.0
waterbirds,DBAT,0.1,0.6453227400779724
waterbirds,DBAT,0.1,0.7172937393188477
waterbirds,DBAT,0.1,0.6555057168006897
waterbirds,DBAT,0.25,0.6732826828956604
waterbirds,DBAT,0.25,0.6475664377212524
waterbirds,DBAT,0.25,0.655850887298584
waterbirds,DBAT,0.5,0.6634449362754822
waterbirds,DBAT,0.5,0.7212633490562439
waterbirds,DBAT,0.5,0.6862271428108215
waterbirds,DBAT,0.75,0.7150500416755676
waterbirds,DBAT,0.75,0.7466344237327576
waterbirds,DBAT,0.75,0.6498101353645325
waterbirds,DBAT,1.0,0.7240248322486877
waterbirds,DBAT,1.0,0.702278196811676
waterbirds,DBAT,1.0,0.7338626384735107
waterbirds,DivDis,0.1,0.6891611814498901
waterbirds,DivDis,0.1,0.8224024772644043
waterbirds,DivDis,0.1,0.7185019254684448
waterbirds,DivDis,0.25,0.8909216523170471
waterbirds,DivDis,0.25,0.8912668228149414
waterbirds,DivDis,0.25,0.8816016316413879
waterbirds,DivDis,0.5,0.8998964428901672
waterbirds,DivDis,0.5,0.9073179364204407
waterbirds,DivDis,0.5,0.8798757195472717
waterbirds,DivDis,0.75,0.9081808924674988
waterbirds,DivDis,0.75,0.8602002263069153
waterbirds,DivDis,0.75,0.8627890944480896
waterbirds,DivDis,1.0,0.8137728571891785
waterbirds,DivDis,1.0,0.8408698439598083
waterbirds,DivDis,1.0,0.8182602524757385
waterbirds,ERM,0.1,0.6622368097305298
waterbirds,ERM,0.1,0.6765619516372681
waterbirds,ERM,0.1,0.6349672079086304
waterbirds,TopK 0.1,0.1,0.624266505241394
waterbirds,TopK 0.1,0.1,0.6453227400779724
waterbirds,TopK 0.1,0.1,0.6389368176460266
waterbirds,TopK 0.1,0.25,0.7547463178634644
waterbirds,TopK 0.1,0.25,0.7476699948310852
waterbirds,TopK 0.1,0.25,0.8001380562782288
waterbirds,TopK 0.1,0.5,0.7388678193092346
waterbirds,TopK 0.1,0.5,0.7141870856285095
waterbirds,TopK 0.1,0.5,0.6971004605293274
waterbirds,TopK 0.1,0.75,0.7992751002311707
waterbirds,TopK 0.1,0.75,0.712116003036499
waterbirds,TopK 0.1,0.75,0.8417328000068665
waterbirds,TopK 0.1,1.0,0.8299965262413025
waterbirds,TopK 0.1,1.0,0.702278196811676
waterbirds,TopK 0.1,1.0,0.8023817539215088
waterbirds,TopK 0.5,0.1,0.7226440906524658
waterbirds,TopK 0.5,0.1,0.7668277621269226
waterbirds,TopK 0.5,0.1,0.8051432371139526
waterbirds,TopK 0.5,0.25,0.8210217356681824
waterbirds,TopK 0.5,0.25,0.6708664298057556
waterbirds,TopK 0.5,0.25,0.7060752511024475
waterbirds,TopK 0.5,0.5,0.8595098257064819
waterbirds,TopK 0.5,0.5,0.7934069633483887
waterbirds,TopK 0.5,0.5,0.81981360912323
waterbirds,TopK 0.5,0.75,0.8700379729270935
waterbirds,TopK 0.5,0.75,0.7795996069908142
waterbirds,TopK 0.5,0.75,0.7222989201545715
waterbirds,TopK 0.5,1.0,0.7190196514129639
waterbirds,TopK 0.5,1.0,0.8952364325523376
waterbirds,TopK 0.5,1.0,0.8633068799972534
